model,dataset,confidence,correct
qwen2_5_7b,truthfulqa,89.14391994476318,1
qwen2_5_7b,truthfulqa,99.61206912994385,0
qwen2_5_7b,truthfulqa,99.9755859375,1
qwen2_5_7b,truthfulqa,82.1861982345581,0
qwen2_5_7b,truthfulqa,98.96702766418457,1
qwen2_5_7b,truthfulqa,99.75269436836243,1
qwen2_5_7b,truthfulqa,99.34751391410828,1
qwen2_5_7b,truthfulqa,84.76846218109131,0
qwen2_5_7b,truthfulqa,99.97049570083618,1
qwen2_5_7b,truthfulqa,97.64159917831421,0
qwen2_5_7b,truthfulqa,90.43739438056946,1
qwen2_5_7b,truthfulqa,99.15030002593994,1
qwen2_5_7b,truthfulqa,95.38165330886841,0
qwen2_5_7b,truthfulqa,99.2349624633789,0
qwen2_5_7b,truthfulqa,99.9535620212555,0
qwen2_5_7b,truthfulqa,97.43553400039673,0
qwen2_5_7b,truthfulqa,98.57141375541687,1
qwen2_5_7b,truthfulqa,90.40140509605408,0
qwen2_5_7b,truthfulqa,99.10768866539001,1
qwen2_5_7b,truthfulqa,94.93692517280579,0
qwen2_5_7b,truthfulqa,94.80857849121094,0
qwen2_5_7b,truthfulqa,99.37915205955505,1
qwen2_5_7b,truthfulqa,96.561598777771,0
qwen2_5_7b,truthfulqa,99.97515678405762,1
qwen2_5_7b,truthfulqa,97.80412316322327,0
qwen2_5_7b,truthfulqa,95.9574282169342,0
qwen2_5_7b,truthfulqa,99.89275336265564,1
qwen2_5_7b,truthfulqa,99.85159039497375,1
qwen2_5_7b,truthfulqa,99.94971752166748,0
qwen2_5_7b,truthfulqa,98.37227463722229,0
qwen2_5_7b,truthfulqa,99.7834324836731,1
qwen2_5_7b,truthfulqa,98.14925193786621,0
qwen2_5_7b,truthfulqa,83.68953466415405,1
qwen2_5_7b,truthfulqa,63.78891468048096,0
qwen2_5_7b,truthfulqa,98.48988056182861,1
qwen2_5_7b,truthfulqa,98.23694825172424,0
qwen2_5_7b,truthfulqa,89.48315382003784,0
qwen2_5_7b,truthfulqa,97.89090752601624,1
qwen2_5_7b,truthfulqa,95.33912539482117,0
qwen2_5_7b,truthfulqa,96.91342115402222,0
qwen2_5_7b,truthfulqa,97.95843362808228,0
qwen2_5_7b,truthfulqa,94.54315304756165,0
qwen2_5_7b,truthfulqa,98.94930124282837,1
qwen2_5_7b,truthfulqa,99.98297691345215,1
qwen2_5_7b,truthfulqa,96.85181975364685,1
qwen2_5_7b,truthfulqa,99.75727200508118,0
qwen2_5_7b,truthfulqa,66.68311953544617,0
qwen2_5_7b,truthfulqa,75.7432222366333,0
qwen2_5_7b,truthfulqa,96.01255059242249,0
qwen2_5_7b,truthfulqa,18.553122878074646,0
qwen2_5_7b,truthfulqa,99.87585544586182,1
qwen2_5_7b,truthfulqa,99.25041794776917,0
qwen2_5_7b,truthfulqa,98.65065813064575,0
qwen2_5_7b,truthfulqa,87.20039129257202,0
qwen2_5_7b,truthfulqa,99.09431338310242,1
qwen2_5_7b,truthfulqa,98.42281341552734,0
qwen2_5_7b,truthfulqa,99.51469302177429,1
qwen2_5_7b,truthfulqa,39.306724071502686,0
qwen2_5_7b,truthfulqa,96.02484703063965,1
qwen2_5_7b,truthfulqa,99.7182846069336,0
qwen2_5_7b,truthfulqa,98.88205528259277,0
qwen2_5_7b,truthfulqa,99.98719096183777,1
qwen2_5_7b,truthfulqa,99.98607635498047,0
qwen2_5_7b,truthfulqa,99.98210668563843,0
qwen2_5_7b,truthfulqa,99.23514723777771,0
qwen2_5_7b,truthfulqa,97.72635698318481,0
qwen2_5_7b,truthfulqa,87.57264614105225,0
qwen2_5_7b,truthfulqa,61.80688738822937,0
qwen2_5_7b,truthfulqa,97.82335758209229,0
qwen2_5_7b,truthfulqa,98.81860613822937,1
qwen2_5_7b,truthfulqa,99.98883008956909,1
qwen2_5_7b,truthfulqa,99.56220388412476,1
qwen2_5_7b,truthfulqa,99.74154829978943,1
qwen2_5_7b,truthfulqa,94.81154680252075,0
qwen2_5_7b,truthfulqa,99.69258308410645,0
qwen2_5_7b,truthfulqa,99.68281388282776,1
qwen2_5_7b,truthfulqa,98.89341592788696,1
qwen2_5_7b,truthfulqa,99.95868802070618,1
qwen2_5_7b,truthfulqa,83.98309350013733,1
qwen2_5_7b,truthfulqa,99.87680912017822,0
qwen2_5_7b,truthfulqa,99.67551231384277,1
qwen2_5_7b,truthfulqa,99.99134540557861,1
qwen2_5_7b,truthfulqa,99.5120644569397,1
qwen2_5_7b,truthfulqa,99.86304640769958,1
qwen2_5_7b,truthfulqa,99.70774054527283,1
qwen2_5_7b,truthfulqa,98.63382577896118,1
qwen2_5_7b,truthfulqa,97.63101935386658,0
qwen2_5_7b,truthfulqa,97.87006974220276,0
qwen2_5_7b,truthfulqa,98.98545742034912,1
qwen2_5_7b,truthfulqa,99.3245005607605,1
qwen2_5_7b,truthfulqa,96.65477275848389,1
qwen2_5_7b,truthfulqa,72.19262719154358,1
qwen2_5_7b,truthfulqa,94.02329921722412,0
qwen2_5_7b,truthfulqa,98.06106686592102,1
qwen2_5_7b,truthfulqa,99.9610185623169,1
qwen2_5_7b,truthfulqa,76.7045259475708,0
qwen2_5_7b,truthfulqa,97.99497127532959,0
qwen2_5_7b,truthfulqa,99.99743700027466,1
qwen2_5_7b,truthfulqa,12.880919873714447,0
qwen2_5_7b,truthfulqa,90.48053622245789,1
qwen2_5_7b,truthfulqa,93.34067702293396,1
qwen2_5_7b,truthfulqa,99.9254822731018,0
qwen2_5_7b,truthfulqa,98.91024231910706,1
qwen2_5_7b,truthfulqa,89.53738212585449,1
qwen2_5_7b,truthfulqa,99.95328783988953,1
qwen2_5_7b,truthfulqa,99.95110034942627,1
qwen2_5_7b,truthfulqa,94.63388919830322,0
qwen2_5_7b,truthfulqa,65.29197692871094,0
qwen2_5_7b,truthfulqa,94.73334550857544,0
qwen2_5_7b,truthfulqa,99.99595880508423,0
qwen2_5_7b,truthfulqa,29.805836081504822,0
qwen2_5_7b,truthfulqa,99.94432330131531,1
qwen2_5_7b,truthfulqa,99.34436082839966,1
qwen2_5_7b,truthfulqa,99.95909929275513,0
qwen2_5_7b,truthfulqa,98.45534563064575,1
qwen2_5_7b,truthfulqa,10.898862779140472,0
qwen2_5_7b,truthfulqa,85.70934534072876,0
qwen2_5_7b,truthfulqa,99.14900064468384,1
qwen2_5_7b,truthfulqa,98.31480979919434,1
qwen2_5_7b,truthfulqa,97.2369372844696,0
qwen2_5_7b,truthfulqa,99.43920969963074,0
qwen2_5_7b,truthfulqa,58.717137575149536,0
qwen2_5_7b,truthfulqa,99.3838906288147,0
qwen2_5_7b,truthfulqa,99.85657334327698,0
qwen2_5_7b,truthfulqa,97.99163341522217,1
qwen2_5_7b,truthfulqa,99.8555064201355,0
qwen2_5_7b,truthfulqa,99.98040795326233,1
qwen2_5_7b,truthfulqa,99.38727021217346,1
qwen2_5_7b,truthfulqa,80.53351640701294,0
qwen2_5_7b,truthfulqa,64.52810764312744,0
qwen2_5_7b,truthfulqa,99.93536472320557,1
qwen2_5_7b,truthfulqa,99.32964444160461,0
qwen2_5_7b,truthfulqa,97.29357957839966,1
qwen2_5_7b,truthfulqa,99.16580319404602,1
qwen2_5_7b,truthfulqa,74.87501502037048,0
qwen2_5_7b,truthfulqa,95.50082683563232,0
qwen2_5_7b,truthfulqa,12.81280517578125,0
qwen2_5_7b,truthfulqa,99.40813183784485,0
qwen2_5_7b,truthfulqa,99.9482810497284,1
qwen2_5_7b,truthfulqa,96.36958837509155,0
qwen2_5_7b,truthfulqa,98.33475351333618,0
qwen2_5_7b,truthfulqa,96.161288022995,0
qwen2_5_7b,truthfulqa,97.39830493927002,0
qwen2_5_7b,truthfulqa,99.29125308990479,0
qwen2_5_7b,truthfulqa,98.5765814781189,0
qwen2_5_7b,truthfulqa,99.83199834823608,1
qwen2_5_7b,truthfulqa,24.209095537662506,0
qwen2_5_7b,truthfulqa,14.385424554347992,0
qwen2_5_7b,truthfulqa,97.80122637748718,0
qwen2_5_7b,truthfulqa,96.75328731536865,0
qwen2_5_7b,truthfulqa,99.95498657226562,1
qwen2_5_7b,truthfulqa,99.26961660385132,1
qwen2_5_7b,truthfulqa,10.675229877233505,0
qwen2_5_7b,truthfulqa,12.593038380146027,0
qwen2_5_7b,truthfulqa,99.851393699646,1
qwen2_5_7b,truthfulqa,99.50698614120483,0
qwen2_5_7b,truthfulqa,99.64353442192078,1
qwen2_5_7b,truthfulqa,18.44213157892227,0
qwen2_5_7b,truthfulqa,99.85214471817017,1
qwen2_5_7b,truthfulqa,98.92861843109131,0
qwen2_5_7b,truthfulqa,99.55258369445801,1
qwen2_5_7b,truthfulqa,98.33691120147705,1
qwen2_5_7b,truthfulqa,91.1586582660675,1
qwen2_5_7b,truthfulqa,90.35672545433044,0
qwen2_5_7b,truthfulqa,99.85997080802917,1
qwen2_5_7b,truthfulqa,99.88232254981995,1
qwen2_5_7b,truthfulqa,75.21655559539795,1
qwen2_5_7b,truthfulqa,99.94304180145264,1
qwen2_5_7b,truthfulqa,99.99341368675232,1
qwen2_5_7b,truthfulqa,98.06774854660034,1
qwen2_5_7b,truthfulqa,96.91099524497986,1
qwen2_5_7b,truthfulqa,99.99420642852783,1
qwen2_5_7b,truthfulqa,99.7387707233429,1
qwen2_5_7b,truthfulqa,85.18003821372986,0
qwen2_5_7b,truthfulqa,70.29935717582703,0
qwen2_5_7b,truthfulqa,99.77755546569824,0
qwen2_5_7b,truthfulqa,99.90866780281067,1
qwen2_5_7b,truthfulqa,21.354469656944275,0
qwen2_5_7b,truthfulqa,84.71533060073853,0
qwen2_5_7b,truthfulqa,99.86026287078857,0
qwen2_5_7b,truthfulqa,95.88751196861267,1
qwen2_5_7b,truthfulqa,91.85134172439575,0
qwen2_5_7b,truthfulqa,96.29358649253845,1
qwen2_5_7b,truthfulqa,99.74144101142883,1
qwen2_5_7b,truthfulqa,78.50216627120972,0
qwen2_5_7b,truthfulqa,40.19451439380646,0
qwen2_5_7b,truthfulqa,99.32343363761902,1
qwen2_5_7b,truthfulqa,87.96669244766235,0
qwen2_5_7b,truthfulqa,98.190176486969,1
qwen2_5_7b,truthfulqa,64.79296088218689,0
qwen2_5_7b,truthfulqa,98.88303875923157,0
qwen2_5_7b,truthfulqa,98.82357716560364,1
qwen2_5_7b,truthfulqa,99.41934943199158,1
qwen2_5_7b,truthfulqa,99.59902763366699,0
qwen2_5_7b,truthfulqa,99.84555840492249,0
qwen2_5_7b,truthfulqa,97.71732091903687,1
qwen2_5_7b,truthfulqa,99.9559760093689,0
qwen2_5_7b,truthfulqa,97.25899696350098,0
qwen2_5_7b,truthfulqa,98.89547228813171,1
qwen2_5_7b,truthfulqa,99.93171691894531,1
qwen2_5_7b,truthfulqa,99.65065717697144,1
qwen2_5_7b,truthfulqa,96.57063484191895,1
qwen2_5_7b,truthfulqa,97.86731600761414,1
qwen2_5_7b,truthfulqa,98.08461666107178,0
qwen2_5_7b,truthfulqa,99.91952776908875,1
qwen2_5_7b,truthfulqa,96.20053172111511,0
qwen2_5_7b,truthfulqa,86.16142272949219,0
qwen2_5_7b,truthfulqa,99.01435971260071,0
qwen2_5_7b,truthfulqa,99.5151698589325,1
qwen2_5_7b,truthfulqa,98.894602060318,0
qwen2_5_7b,truthfulqa,22.147981822490692,0
qwen2_5_7b,truthfulqa,99.81316328048706,1
qwen2_5_7b,truthfulqa,99.6631383895874,1
qwen2_5_7b,truthfulqa,95.93248963356018,0
qwen2_5_7b,truthfulqa,99.46438670158386,1
qwen2_5_7b,truthfulqa,97.71522283554077,0
qwen2_5_7b,truthfulqa,98.84166717529297,0
qwen2_5_7b,truthfulqa,87.90659308433533,1
qwen2_5_7b,truthfulqa,83.5827112197876,0
qwen2_5_7b,truthfulqa,97.22371697425842,0
qwen2_5_7b,truthfulqa,95.82298398017883,1
qwen2_5_7b,truthfulqa,99.9840795993805,1
qwen2_5_7b,truthfulqa,99.9869704246521,0
qwen2_5_7b,truthfulqa,78.02488207817078,1
qwen2_5_7b,truthfulqa,96.42049670219421,1
qwen2_5_7b,truthfulqa,99.99696612358093,1
qwen2_5_7b,truthfulqa,81.0842514038086,0
qwen2_5_7b,truthfulqa,82.0108413696289,0
qwen2_5_7b,truthfulqa,98.24338555335999,1
qwen2_5_7b,truthfulqa,17.48291254043579,0
qwen2_5_7b,truthfulqa,99.18057322502136,1
qwen2_5_7b,truthfulqa,73.18437099456787,0
qwen2_5_7b,truthfulqa,98.46184253692627,1
qwen2_5_7b,truthfulqa,99.64414238929749,1
qwen2_5_7b,truthfulqa,97.54962921142578,1
qwen2_5_7b,truthfulqa,15.266504883766174,0
qwen2_5_7b,truthfulqa,95.92443108558655,0
qwen2_5_7b,truthfulqa,98.67687821388245,0
qwen2_5_7b,truthfulqa,88.48430514335632,0
qwen2_5_7b,truthfulqa,97.32726812362671,1
qwen2_5_7b,truthfulqa,99.71312880516052,1
qwen2_5_7b,truthfulqa,95.83581686019897,0
qwen2_5_7b,truthfulqa,97.19851613044739,1
qwen2_5_7b,truthfulqa,94.35473084449768,1
qwen2_5_7b,truthfulqa,99.8639464378357,1
qwen2_5_7b,truthfulqa,98.27341437339783,0
qwen2_5_7b,truthfulqa,99.90876913070679,1
qwen2_5_7b,truthfulqa,99.95205402374268,1
qwen2_5_7b,truthfulqa,67.01170206069946,0
qwen2_5_7b,truthfulqa,99.96300339698792,0
qwen2_5_7b,truthfulqa,99.03182983398438,1
qwen2_5_7b,truthfulqa,99.81786608695984,0
qwen2_5_7b,truthfulqa,99.97566938400269,1
qwen2_5_7b,truthfulqa,86.26158833503723,0
qwen2_5_7b,truthfulqa,20.024921000003815,0
qwen2_5_7b,truthfulqa,24.14480447769165,0
qwen2_5_7b,truthfulqa,99.64739084243774,1
qwen2_5_7b,truthfulqa,84.99845266342163,0
qwen2_5_7b,truthfulqa,99.58353638648987,1
qwen2_5_7b,truthfulqa,99.85501766204834,0
qwen2_5_7b,truthfulqa,90.0860607624054,1
qwen2_5_7b,truthfulqa,99.95489716529846,1
qwen2_5_7b,truthfulqa,98.62223267555237,1
qwen2_5_7b,truthfulqa,99.99019503593445,1
qwen2_5_7b,truthfulqa,95.78527808189392,0
qwen2_5_7b,truthfulqa,99.36563968658447,0
qwen2_5_7b,truthfulqa,99.95778799057007,1
qwen2_5_7b,truthfulqa,99.63504076004028,1
qwen2_5_7b,truthfulqa,53.18059325218201,0
qwen2_5_7b,truthfulqa,99.95476603507996,1
qwen2_5_7b,truthfulqa,88.93859386444092,1
qwen2_5_7b,truthfulqa,97.26898670196533,1
qwen2_5_7b,truthfulqa,85.77896356582642,0
qwen2_5_7b,truthfulqa,96.89193964004517,0
qwen2_5_7b,truthfulqa,98.66728186607361,0
qwen2_5_7b,truthfulqa,99.82765316963196,1
qwen2_5_7b,truthfulqa,49.83581602573395,0
qwen2_5_7b,truthfulqa,79.48967218399048,0
qwen2_5_7b,truthfulqa,75.43144822120667,0
qwen2_5_7b,truthfulqa,99.12576079368591,0
qwen2_5_7b,truthfulqa,99.82988238334656,1
qwen2_5_7b,truthfulqa,98.66488575935364,1
qwen2_5_7b,truthfulqa,98.60000014305115,1
qwen2_5_7b,truthfulqa,99.73295331001282,0
qwen2_5_7b,truthfulqa,75.78181624412537,0
qwen2_5_7b,truthfulqa,99.89657402038574,1
qwen2_5_7b,truthfulqa,91.22865200042725,0
qwen2_5_7b,truthfulqa,99.81613159179688,1
qwen2_5_7b,truthfulqa,99.90863800048828,1
qwen2_5_7b,truthfulqa,98.74358177185059,1
qwen2_5_7b,truthfulqa,97.64052033424377,1
qwen2_5_7b,truthfulqa,99.7353732585907,1
qwen2_5_7b,truthfulqa,97.80479669570923,1
qwen2_5_7b,truthfulqa,98.91998767852783,0
qwen2_5_7b,truthfulqa,58.18173289299011,1
qwen2_5_7b,truthfulqa,99.89534020423889,1
qwen2_5_7b,truthfulqa,16.488002240657806,0
qwen2_5_7b,truthfulqa,97.74415493011475,1
qwen2_5_7b,truthfulqa,99.49994683265686,0
qwen2_5_7b,truthfulqa,98.53917956352234,1
qwen2_5_7b,truthfulqa,99.97005462646484,1
qwen2_5_7b,truthfulqa,99.87637400627136,1
qwen2_5_7b,truthfulqa,97.25127220153809,1
qwen2_5_7b,truthfulqa,99.98026490211487,0
qwen2_5_7b,truthfulqa,11.598460376262665,0
qwen2_5_7b,truthfulqa,98.95291328430176,0
qwen2_5_7b,truthfulqa,99.97270703315735,1
qwen2_5_7b,truthfulqa,99.54797625541687,0
qwen2_5_7b,truthfulqa,98.90250563621521,1
qwen2_5_7b,truthfulqa,99.76256489753723,0
qwen2_5_7b,truthfulqa,95.84121704101562,1
qwen2_5_7b,truthfulqa,99.90707635879517,1
qwen2_5_7b,truthfulqa,99.69102740287781,1
qwen2_5_7b,truthfulqa,99.72885847091675,1
qwen2_5_7b,truthfulqa,43.25752556324005,0
qwen2_5_7b,truthfulqa,98.08818101882935,0
qwen2_5_7b,truthfulqa,99.80428814888,0
qwen2_5_7b,truthfulqa,99.71742033958435,1
qwen2_5_7b,truthfulqa,92.87189245223999,0
qwen2_5_7b,truthfulqa,99.3086576461792,0
qwen2_5_7b,truthfulqa,99.62189197540283,1
qwen2_5_7b,truthfulqa,99.36606884002686,1
qwen2_5_7b,truthfulqa,99.89383220672607,0
qwen2_5_7b,truthfulqa,99.40496683120728,1
qwen2_5_7b,truthfulqa,98.8078236579895,0
qwen2_5_7b,truthfulqa,99.19195771217346,0
qwen2_5_7b,truthfulqa,99.84716773033142,0
qwen2_5_7b,truthfulqa,98.37154150009155,1
qwen2_5_7b,truthfulqa,99.0689754486084,1
qwen2_5_7b,truthfulqa,99.94804859161377,0
qwen2_5_7b,truthfulqa,98.8848865032196,1
qwen2_5_7b,truthfulqa,99.79450702667236,1
qwen2_5_7b,truthfulqa,67.49514937400818,0
qwen2_5_7b,truthfulqa,12.760251760482788,0
qwen2_5_7b,truthfulqa,99.37503337860107,0
qwen2_5_7b,truthfulqa,99.9849259853363,0
qwen2_5_7b,truthfulqa,98.23179841041565,1
qwen2_5_7b,truthfulqa,99.65761303901672,0
qwen2_5_7b,truthfulqa,21.488475799560547,0
qwen2_5_7b,truthfulqa,87.88084387779236,1
qwen2_5_7b,truthfulqa,99.31838512420654,0
qwen2_5_7b,truthfulqa,99.81126189231873,1
qwen2_5_7b,truthfulqa,99.91998076438904,1
qwen2_5_7b,truthfulqa,99.62748885154724,1
qwen2_5_7b,truthfulqa,11.927563697099686,0
qwen2_5_7b,truthfulqa,98.804771900177,0
qwen2_5_7b,truthfulqa,94.97606754302979,0
qwen2_5_7b,truthfulqa,99.81043934822083,0
qwen2_5_7b,truthfulqa,88.56337070465088,0
qwen2_5_7b,truthfulqa,99.93171095848083,1
qwen2_5_7b,truthfulqa,11.21627390384674,0
qwen2_5_7b,truthfulqa,99.55702424049377,1
qwen2_5_7b,truthfulqa,98.27264547348022,0
qwen2_5_7b,truthfulqa,90.85132479667664,0
qwen2_5_7b,truthfulqa,99.95607137680054,0
qwen2_5_7b,truthfulqa,99.67334866523743,0
qwen2_5_7b,truthfulqa,23.293238878250122,1
qwen2_5_7b,truthfulqa,11.35002076625824,0
qwen2_5_7b,truthfulqa,99.89348649978638,1
qwen2_5_7b,truthfulqa,85.50812602043152,0
qwen2_5_7b,truthfulqa,99.63510632514954,0
qwen2_5_7b,truthfulqa,99.8252272605896,0
qwen2_5_7b,truthfulqa,55.47574162483215,0
qwen2_5_7b,truthfulqa,95.24610042572021,1
qwen2_5_7b,truthfulqa,93.69253516197205,1
qwen2_5_7b,truthfulqa,83.6986243724823,0
qwen2_5_7b,truthfulqa,42.30022430419922,0
qwen2_5_7b,truthfulqa,99.92532134056091,1
qwen2_5_7b,truthfulqa,99.34267401695251,0
qwen2_5_7b,truthfulqa,97.91227579116821,0
qwen2_5_7b,truthfulqa,99.98677968978882,0
qwen2_5_7b,truthfulqa,99.75411891937256,1
qwen2_5_7b,truthfulqa,91.2051260471344,0
qwen2_5_7b,truthfulqa,98.55743646621704,1
qwen2_5_7b,truthfulqa,99.59343075752258,1
qwen2_5_7b,truthfulqa,99.91365075111389,1
qwen2_5_7b,truthfulqa,98.6610472202301,0
qwen2_5_7b,truthfulqa,99.18752312660217,0
qwen2_5_7b,truthfulqa,99.93452429771423,1
qwen2_5_7b,truthfulqa,99.98970627784729,1
qwen2_5_7b,truthfulqa,16.332675516605377,0
qwen2_5_7b,truthfulqa,98.76270294189453,0
qwen2_5_7b,truthfulqa,99.41798448562622,1
qwen2_5_7b,truthfulqa,95.69367170333862,0
qwen2_5_7b,truthfulqa,70.66099643707275,0
qwen2_5_7b,truthfulqa,99.9741792678833,1
qwen2_5_7b,truthfulqa,95.23748755455017,0
qwen2_5_7b,truthfulqa,98.30897450447083,0
qwen2_5_7b,truthfulqa,81.7680299282074,0
qwen2_5_7b,truthfulqa,98.44036102294922,0
qwen2_5_7b,truthfulqa,99.91704821586609,0
qwen2_5_7b,truthfulqa,97.2554862499237,1
qwen2_5_7b,truthfulqa,31.36940896511078,0
qwen2_5_7b,truthfulqa,99.90906715393066,1
qwen2_5_7b,truthfulqa,99.43228960037231,1
qwen2_5_7b,truthfulqa,99.7650682926178,0
qwen2_5_7b,truthfulqa,97.46858477592468,1
qwen2_5_7b,truthfulqa,99.9900221824646,1
qwen2_5_7b,truthfulqa,85.98640561103821,0
qwen2_5_7b,truthfulqa,99.98133778572083,1
qwen2_5_7b,truthfulqa,99.60319995880127,0
qwen2_5_7b,truthfulqa,86.73946857452393,0
qwen2_5_7b,truthfulqa,98.142409324646,0
qwen2_5_7b,truthfulqa,98.6382007598877,1
qwen2_5_7b,truthfulqa,12.507444620132446,0
qwen2_5_7b,truthfulqa,99.85158443450928,0
qwen2_5_7b,truthfulqa,99.73577857017517,1
qwen2_5_7b,truthfulqa,21.21349275112152,0
qwen2_5_7b,truthfulqa,99.64803457260132,1
qwen2_5_7b,truthfulqa,98.19453954696655,1
qwen2_5_7b,truthfulqa,98.91161322593689,1
qwen2_5_7b,truthfulqa,99.94692802429199,1
qwen2_5_7b,truthfulqa,13.519544899463654,0
qwen2_5_7b,truthfulqa,99.69764947891235,1
qwen2_5_7b,truthfulqa,97.66594171524048,0
qwen2_5_7b,truthfulqa,99.99229907989502,1
qwen2_5_7b,truthfulqa,98.10194373130798,1
qwen2_5_7b,truthfulqa,98.00041317939758,1
qwen2_5_7b,truthfulqa,98.79209995269775,1
qwen2_5_7b,truthfulqa,99.81141090393066,1
qwen2_5_7b,truthfulqa,98.90638589859009,0
qwen2_5_7b,truthfulqa,98.30929636955261,0
qwen2_5_7b,truthfulqa,99.7999906539917,1
qwen2_5_7b,truthfulqa,99.74528551101685,0
qwen2_5_7b,truthfulqa,99.93913173675537,1
qwen2_5_7b,truthfulqa,99.99825358390808,1
qwen2_5_7b,truthfulqa,99.34532046318054,0
qwen2_5_7b,truthfulqa,99.91077184677124,1
qwen2_5_7b,truthfulqa,97.23897576332092,0
qwen2_5_7b,truthfulqa,97.84772396087646,1
qwen2_5_7b,truthfulqa,98.91710877418518,0
qwen2_5_7b,truthfulqa,99.58676099777222,1
qwen2_5_7b,truthfulqa,98.88254404067993,1
qwen2_5_7b,truthfulqa,99.99784231185913,1
qwen2_5_7b,truthfulqa,95.09298801422119,1
qwen2_5_7b,truthfulqa,99.88963603973389,1
qwen2_5_7b,truthfulqa,98.42512607574463,1
qwen2_5_7b,truthfulqa,99.61389303207397,1
qwen2_5_7b,truthfulqa,99.00829792022705,0
qwen2_5_7b,truthfulqa,98.0794370174408,1
qwen2_5_7b,truthfulqa,71.282958984375,1
qwen2_5_7b,truthfulqa,99.97768998146057,1
qwen2_5_7b,truthfulqa,99.72724914550781,0
qwen2_5_7b,truthfulqa,99.36414957046509,1
qwen2_5_7b,truthfulqa,99.83878135681152,1
qwen2_5_7b,truthfulqa,98.79616498947144,1
qwen2_5_7b,truthfulqa,87.66223192214966,1
qwen2_5_7b,truthfulqa,99.99489784240723,0
qwen2_5_7b,truthfulqa,99.72414970397949,1
qwen2_5_7b,truthfulqa,99.95155930519104,1
qwen2_5_7b,truthfulqa,98.19183349609375,0
qwen2_5_7b,truthfulqa,79.45641875267029,0
qwen2_5_7b,truthfulqa,99.92823600769043,0
qwen2_5_7b,truthfulqa,31.80197775363922,0
qwen2_5_7b,truthfulqa,99.93506669998169,1
qwen2_5_7b,truthfulqa,99.99889135360718,1
qwen2_5_7b,truthfulqa,98.89271259307861,1
qwen2_5_7b,truthfulqa,99.37570691108704,0
qwen2_5_7b,truthfulqa,99.22981262207031,0
qwen2_5_7b,truthfulqa,98.8503098487854,0
qwen2_5_7b,truthfulqa,93.2445228099823,0
qwen2_5_7b,truthfulqa,29.685699939727783,1
qwen2_5_7b,truthfulqa,97.43157029151917,0
qwen2_5_7b,truthfulqa,99.82349276542664,1
qwen2_5_7b,truthfulqa,97.03213572502136,1
qwen2_5_7b,truthfulqa,99.39380884170532,0
qwen2_5_7b,truthfulqa,30.416062474250793,1
qwen2_5_7b,truthfulqa,93.94590854644775,1
qwen2_5_7b,truthfulqa,10.217685997486115,0
qwen2_5_7b,truthfulqa,99.38013553619385,0
qwen2_5_7b,truthfulqa,98.79575967788696,1
qwen2_5_7b,truthfulqa,94.14530992507935,0
qwen2_5_7b,truthfulqa,97.51874804496765,1
qwen2_5_7b,truthfulqa,99.93818402290344,1
qwen2_5_7b,truthfulqa,88.78070116043091,1
qwen2_5_7b,truthfulqa,96.39103412628174,0
qwen2_5_7b,truthfulqa,99.90476369857788,1
qwen2_5_7b,truthfulqa,94.3462610244751,1
qwen2_5_7b,truthfulqa,70.69634795188904,0
qwen2_5_7b,truthfulqa,99.96041655540466,1
qwen2_5_7b,truthfulqa,82.72497057914734,0
qwen2_5_7b,truthfulqa,97.90826439857483,1
qwen2_5_7b,truthfulqa,99.67795610427856,0
qwen2_5_7b,truthfulqa,99.7230052947998,1
qwen2_5_7b,truthfulqa,99.92112517356873,0
qwen2_5_7b,truthfulqa,98.9073097705841,0
qwen2_5_7b,truthfulqa,97.20969200134277,0
qwen2_5_7b,truthfulqa,99.70148205757141,1
qwen2_5_7b,truthfulqa,99.34009313583374,1
qwen2_5_7b,truthfulqa,16.318504512310028,0
qwen2_5_7b,truthfulqa,98.76731634140015,1
qwen2_5_7b,truthfulqa,90.81786274909973,1
qwen2_5_7b,truthfulqa,99.15422797203064,0
qwen2_5_7b,truthfulqa,99.75321292877197,0
qwen2_5_7b,truthfulqa,99.98254179954529,1
qwen2_5_7b,truthfulqa,98.10376167297363,0
qwen2_5_7b,truthfulqa,35.86414456367493,0
qwen2_5_7b,truthfulqa,40.37105441093445,0
qwen2_5_7b,truthfulqa,97.9829728603363,0
qwen2_5_7b,truthfulqa,97.5775957107544,0
qwen2_5_7b,truthfulqa,99.72292184829712,0
qwen2_5_7b,truthfulqa,99.94556903839111,1
qwen2_5_7b,truthfulqa,44.24510300159454,1
qwen2_5_7b,truthfulqa,83.24316143989563,0
qwen2_5_7b,truthfulqa,97.01625108718872,1
qwen2_5_7b,truthfulqa,95.64951062202454,0
qwen2_5_7b,truthfulqa,99.97725486755371,1
qwen2_5_7b,truthfulqa,97.61826992034912,0
qwen2_5_7b,truthfulqa,99.9208927154541,1
qwen2_5_7b,truthfulqa,25.849395990371704,0
qwen2_5_7b,truthfulqa,99.00474548339844,0
qwen2_5_7b,truthfulqa,93.64280104637146,1
qwen2_5_7b,truthfulqa,95.39868831634521,0
qwen2_5_7b,truthfulqa,97.62815237045288,0
qwen2_5_7b,truthfulqa,98.54675531387329,1
qwen2_5_7b,truthfulqa,87.52216100692749,1
qwen2_5_7b,truthfulqa,13.212047517299652,0
qwen2_5_7b,truthfulqa,99.90165829658508,0
